id,user_id,date,amount,store
0,5,2022-08-26 00:00:00,616,store_10
1,4,2022-12-14 00:00:00,4724,store_5
2,3,2022-12-02 00:00:00,5437,store_6
3,1,2022-10-27 00:00:00,1954,store_8
4,1,2022-10-06 00:00:00,9132,store_3
5,5,2022-02-19 00:00:00,9440,store_1
6,1,2022-01-04 00:00:00,8743,store_9
7,2,2022-06-16 00:00:00,4674,store_1
8,1,2022-12-20 00:00:00,9851,store_7
9,5,2022-04-30 00:00:00,1005,store_4
10,2,2022-10-04 00:00:00,1679,store_7
11,2,2022-07-11 00:00:00,162,store_1
12,3,2022-09-18 00:00:00,7938,store_3
13,4,2022-05-11 00:00:00,5342,store_4
14,1,2022-03-11 00:00:00,3505,store_9
15,3,2022-09-26 00:00:00,8232,store_4
16,2,2022-07-02 00:00:00,6522,store_5
17,4,2022-08-20 00:00:00,1340,store_3
18,4,2022-04-27 00:00:00,5135,store_7
19,5,2022-02-09 00:00:00,6692,store_1
20,2,2022-05-25 00:00:00,1337,store_1
21,3,2022-08-23 00:00:00,593,store_2
22,5,2022-10-17 00:00:00,3534,store_2
23,5,2022-06-19 00:00:00,1443,store_2
24,4,2022-02-21 00:00:00,1568,store_4
25,5,2022-08-02 00:00:00,5908,store_10
26,1,2022-04-25 00:00:00,8731,store_9
27,5,2022-07-06 00:00:00,8089,store_6
28,4,2022-05-20 00:00:00,9212,store_5
29,3,2022-01-11 00:00:00,4698,store_7
30,2,2022-06-14 00:00:00,705,store_4
31,3,2022-07-29 00:00:00,4378,store_7
32,4,2022-07-22 00:00:00,8074,store_3
33,3,2022-12-26 00:00:00,4952,store_9
34,5,2022-11-01 00:00:00,3994,store_1
35,1,2022-03-01 00:00:00,1759,store_4
36,4,2022-04-24 00:00:00,6242,store_2
37,4,2022-06-24 00:00:00,8383,store_4
38,5,2022-02-04 00:00:00,8464,store_5
39,3,2022-01-27 00:00:00,5925,store_1
40,5,2022-06-17 00:00:00,1827,store_4
41,4,2022-05-09 00:00:00,5157,store_4
42,5,2022-12-31 00:00:00,5189,store_1
43,1,2022-07-21 00:00:00,9805,store_5
44,3,2022-07-03 00:00:00,1038,store_6
45,4,2022-10-19 00:00:00,7717,store_3
46,5,2022-11-10 00:00:00,5446,store_5
47,5,2022-02-18 00:00:00,5670,store_8
48,4,2022-06-29 00:00:00,5350,store_7
49,1,2022-06-10 00:00:00,1217,store_2
50,4,2022-09-19 00:00:00,4448,store_1
51,1,2022-12-04 00:00:00,9946,store_3
52,1,2022-03-05 00:00:00,7128,store_1
53,3,2022-07-09 00:00:00,9760,store_2
54,1,2022-02-26 00:00:00,1356,store_5
55,5,2022-05-17 00:00:00,2248,store_2
56,3,2022-12-02 00:00:00,935,store_6
57,5,2022-06-20 00:00:00,2969,store_10
58,2,2022-07-25 00:00:00,128,store_10
59,4,2022-08-30 00:00:00,191,store_6
60,5,2022-04-12 00:00:00,4913,store_2
61,4,2022-07-09 00:00:00,170,store_4
62,4,2022-11-12 00:00:00,5610,store_10
63,3,2022-02-15 00:00:00,6661,store_10
64,4,2022-08-01 00:00:00,967,store_1
65,4,2022-08-14 00:00:00,6550,store_1
66,2,2022-08-13 00:00:00,7817,store_8
67,1,2022-12-23 00:00:00,7651,store_3
68,3,2022-05-28 00:00:00,9733,store_1
69,2,2022-11-17 00:00:00,823,store_5
70,1,2022-04-18 00:00:00,2006,store_7
71,2,2022-06-29 00:00:00,8845,store_4
72,1,2022-07-17 00:00:00,5219,store_2
73,1,2022-03-05 00:00:00,9296,store_9
74,1,2022-03-17 00:00:00,8021,store_7
75,2,2022-05-13 00:00:00,6356,store_8
76,4,2022-04-22 00:00:00,2491,store_3
77,4,2022-08-25 00:00:00,5496,store_1
78,2,2022-04-28 00:00:00,2932,store_6
79,5,2022-08-11 00:00:00,946,store_3
80,2,2022-10-28 00:00:00,8466,store_3
81,5,2022-04-10 00:00:00,5958,store_1
82,5,2022-10-29 00:00:00,9421,store_10
83,4,2022-10-30 00:00:00,3389,store_10
84,5,2022-06-13 00:00:00,8255,store_7
85,4,2022-10-12 00:00:00,171,store_10
86,3,2022-07-27 00:00:00,4830,store_7
87,3,2022-02-17 00:00:00,2988,store_1
88,4,2022-04-19 00:00:00,6293,store_10
89,4,2022-07-24 00:00:00,6269,store_7
90,1,2022-09-15 00:00:00,8001,store_1
91,4,2022-12-21 00:00:00,4938,store_6
92,4,2022-05-28 00:00:00,3111,store_3
93,3,2022-04-23 00:00:00,8698,store_10
94,1,2022-03-17 00:00:00,5195,store_1
95,3,2022-10-09 00:00:00,2738,store_4
96,5,2022-06-24 00:00:00,6161,store_9
97,3,2022-09-23 00:00:00,1198,store_10
98,3,2022-03-21 00:00:00,2703,store_3
99,5,2022-10-15 00:00:00,2489,store_10
100,3,2022-05-06 00:00:00,9179,store_6
101,2,2022-03-22 00:00:00,4436,store_7
102,3,2022-09-28 00:00:00,4670,store_9
103,2,2022-07-04 00:00:00,9548,store_4
104,2,2022-05-06 00:00:00,4596,store_2
105,2,2022-03-22 00:00:00,8054,store_9
106,2,2022-06-10 00:00:00,7637,store_1
107,1,2022-03-25 00:00:00,2225,store_6
108,4,2022-08-29 00:00:00,7830,store_6
109,3,2022-03-20 00:00:00,2237,store_7
110,2,2022-11-07 00:00:00,4495,store_7
111,4,2022-05-26 00:00:00,2503,store_7
112,4,2022-06-10 00:00:00,2302,store_5
113,4,2022-06-24 00:00:00,7698,store_8
114,2,2022-09-08 00:00:00,5636,store_5
115,1,2022-02-04 00:00:00,6510,store_3
116,2,2022-04-08 00:00:00,2359,store_4
117,3,2022-12-26 00:00:00,6089,store_9
118,2,2022-04-14 00:00:00,4903,store_8
119,1,2022-05-13 00:00:00,760,store_4
120,4,2022-05-04 00:00:00,1486,store_9
121,4,2022-04-20 00:00:00,4338,store_10
122,2,2022-12-15 00:00:00,7563,store_7
123,1,2022-01-23 00:00:00,6925,store_9
124,5,2022-12-31 00:00:00,1017,store_1
125,3,2022-02-14 00:00:00,1400,store_1
126,3,2022-04-13 00:00:00,5279,store_10
127,4,2022-06-24 00:00:00,7376,store_10
128,1,2022-04-06 00:00:00,4407,store_7
129,3,2022-04-24 00:00:00,3181,store_6
130,3,2022-04-06 00:00:00,2575,store_3
131,3,2022-04-08 00:00:00,6233,store_6
132,1,2022-03-24 00:00:00,7752,store_9
133,1,2022-01-09 00:00:00,8743,store_3
134,3,2022-10-25 00:00:00,8629,store_9
135,2,2022-09-09 00:00:00,5636,store_1
136,3,2022-05-04 00:00:00,7832,store_9
137,4,2022-04-18 00:00:00,6983,store_5
138,3,2022-03-06 00:00:00,5585,store_6
139,2,2022-07-30 00:00:00,6653,store_10
140,2,2022-03-03 00:00:00,3295,store_6
141,4,2022-04-28 00:00:00,9800,store_1
142,3,2022-11-05 00:00:00,4918,store_5
143,4,2022-08-06 00:00:00,8095,store_8
144,2,2022-05-22 00:00:00,646,store_3
145,2,2022-10-10 00:00:00,3113,store_9
146,5,2022-11-29 00:00:00,5189,store_8
147,4,2022-09-01 00:00:00,588,store_2
148,1,2022-12-14 00:00:00,5436,store_5
149,4,2022-06-24 00:00:00,1277,store_7
150,3,2022-08-13 00:00:00,8131,store_5
151,4,2022-12-14 00:00:00,6002,store_7
152,2,2022-04-16 00:00:00,5840,store_5
153,2,2022-05-26 00:00:00,3069,store_7
154,5,2022-08-13 00:00:00,9725,store_10
155,2,2022-10-05 00:00:00,4492,store_7
156,1,2022-03-18 00:00:00,1415,store_3
157,3,2022-08-11 00:00:00,5756,store_10
158,4,2022-10-03 00:00:00,3525,store_7
159,1,2022-03-12 00:00:00,2327,store_10
160,4,2022-12-12 00:00:00,7033,store_2
161,3,2022-03-22 00:00:00,3829,store_1
162,4,2022-04-02 00:00:00,2677,store_8
163,3,2022-07-02 00:00:00,8044,store_6
164,1,2022-01-04 00:00:00,2200,store_9
165,4,2022-07-21 00:00:00,8851,store_1
166,2,2022-01-19 00:00:00,4865,store_10
167,1,2022-05-31 00:00:00,6274,store_3
168,3,2022-10-16 00:00:00,1389,store_1
169,1,2022-10-01 00:00:00,9975,store_4
170,3,2022-03-06 00:00:00,2557,store_7
171,3,2022-03-09 00:00:00,2378,store_8
172,3,2022-10-26 00:00:00,3829,store_8
173,3,2022-03-07 00:00:00,7088,store_4
174,2,2022-09-04 00:00:00,9337,store_2
175,4,2022-08-28 00:00:00,8612,store_2
176,1,2022-09-21 00:00:00,5353,store_5
177,5,2022-08-23 00:00:00,3466,store_5
178,4,2022-06-21 00:00:00,3496,store_2
179,2,2022-09-06 00:00:00,5075,store_8
180,4,2022-02-14 00:00:00,7555,store_1
181,1,2022-06-25 00:00:00,3836,store_7
182,4,2022-07-03 00:00:00,7004,store_2
183,4,2022-11-30 00:00:00,790,store_6
184,5,2022-04-03 00:00:00,7100,store_7
185,4,2022-02-01 00:00:00,5495,store_1
186,1,2022-05-12 00:00:00,8022,store_3
187,3,2022-07-03 00:00:00,2736,store_1
188,2,2022-07-23 00:00:00,7996,store_1
189,2,2022-06-28 00:00:00,3529,store_7
190,1,2022-08-05 00:00:00,4464,store_10
191,4,2022-04-21 00:00:00,3822,store_1
192,4,2022-03-01 00:00:00,5845,store_2
193,3,2022-03-01 00:00:00,512,store_2
194,4,2022-11-03 00:00:00,4413,store_6
195,2,2022-12-27 00:00:00,1291,store_9
196,1,2022-01-27 00:00:00,1533,store_2
197,2,2022-06-20 00:00:00,4799,store_9
198,5,2022-05-17 00:00:00,2395,store_3
199,4,2022-10-31 00:00:00,8411,store_10
200,1,2022-06-08 00:00:00,4034,store_2
201,4,2022-06-26 00:00:00,7837,store_1
202,3,2022-12-14 00:00:00,5502,store_10
203,2,2022-05-17 00:00:00,1831,store_10
204,2,2022-01-01 00:00:00,322,store_8
205,3,2022-06-20 00:00:00,4848,store_6
206,2,2022-04-14 00:00:00,1847,store_6
207,5,2022-07-30 00:00:00,940,store_6
208,5,2022-05-09 00:00:00,5507,store_2
209,1,2022-07-04 00:00:00,9940,store_10
210,4,2022-01-24 00:00:00,5789,store_4
211,4,2022-04-08 00:00:00,5053,store_3
212,1,2022-07-30 00:00:00,4735,store_7
213,1,2022-08-29 00:00:00,5003,store_7
214,5,2022-05-10 00:00:00,7903,store_7
215,1,2022-03-27 00:00:00,1993,store_8
216,4,2022-09-29 00:00:00,2941,store_10
217,4,2022-03-09 00:00:00,6574,store_3
218,1,2022-03-16 00:00:00,9835,store_4
219,5,2022-10-12 00:00:00,2390,store_2
220,4,2022-12-17 00:00:00,9753,store_4
221,1,2022-08-08 00:00:00,3594,store_9
222,1,2022-12-03 00:00:00,5578,store_4
223,1,2022-07-16 00:00:00,128,store_4
224,1,2022-12-21 00:00:00,7813,store_3
225,2,2022-11-10 00:00:00,9796,store_3
226,4,2022-12-21 00:00:00,5103,store_9
227,4,2022-04-17 00:00:00,225,store_2
228,2,2022-09-18 00:00:00,4961,store_8
229,2,2022-06-18 00:00:00,6840,store_3
230,1,2022-07-12 00:00:00,7622,store_7
231,2,2022-09-05 00:00:00,6288,store_1
232,1,2022-11-12 00:00:00,7617,store_7
233,3,2022-06-02 00:00:00,2845,store_10
234,4,2022-07-01 00:00:00,5953,store_9
235,1,2022-04-24 00:00:00,8675,store_8
236,5,2022-09-24 00:00:00,5932,store_6
237,3,2022-06-23 00:00:00,9799,store_8
238,4,2022-11-19 00:00:00,2375,store_9
239,5,2022-04-02 00:00:00,539,store_7
240,1,2022-10-21 00:00:00,4135,store_2
241,2,2022-11-12 00:00:00,2640,store_5
242,5,2022-02-02 00:00:00,1676,store_5
243,1,2022-05-28 00:00:00,599,store_5
244,4,2022-06-26 00:00:00,3800,store_2
245,4,2022-04-14 00:00:00,5414,store_2
246,3,2022-05-28 00:00:00,7196,store_9
247,4,2022-10-11 00:00:00,7055,store_7
248,4,2022-08-23 00:00:00,9858,store_10
249,1,2022-04-15 00:00:00,4267,store_1
250,2,2022-12-12 00:00:00,3522,store_9
251,2,2022-06-23 00:00:00,368,store_8
252,2,2022-08-16 00:00:00,6992,store_6
253,5,2022-04-13 00:00:00,451,store_3
254,5,2022-04-14 00:00:00,4308,store_1
255,2,2022-03-05 00:00:00,5185,store_10
256,5,2022-04-28 00:00:00,8019,store_7
257,1,2022-10-06 00:00:00,6531,store_1
258,3,2022-10-03 00:00:00,5047,store_7
259,3,2022-11-03 00:00:00,5414,store_6
260,4,2022-11-24 00:00:00,7980,store_9
261,2,2022-07-14 00:00:00,3959,store_1
262,1,2022-01-21 00:00:00,9595,store_1
263,5,2022-12-22 00:00:00,2489,store_6
264,1,2022-04-01 00:00:00,4888,store_8
265,5,2022-03-14 00:00:00,9469,store_9
266,5,2022-07-31 00:00:00,2705,store_3
267,3,2022-11-09 00:00:00,4623,store_1
268,4,2022-11-04 00:00:00,3913,store_6
269,1,2022-11-26 00:00:00,8157,store_7
270,2,2022-05-25 00:00:00,775,store_5
271,3,2022-05-21 00:00:00,2154,store_5
272,5,2022-03-11 00:00:00,4534,store_5
273,3,2022-09-02 00:00:00,6851,store_1
274,5,2022-08-29 00:00:00,5383,store_9
275,1,2022-01-22 00:00:00,3916,store_9
276,4,2022-06-15 00:00:00,5441,store_5
277,4,2022-11-28 00:00:00,4189,store_7
278,4,2022-03-15 00:00:00,4418,store_4
279,1,2022-07-15 00:00:00,9466,store_7
280,4,2022-02-06 00:00:00,4308,store_6
281,1,2022-09-16 00:00:00,9350,store_2
282,4,2022-07-17 00:00:00,7649,store_5
283,3,2022-06-13 00:00:00,2756,store_2
284,2,2022-08-05 00:00:00,6499,store_4
285,5,2022-08-28 00:00:00,257,store_9
286,4,2022-05-09 00:00:00,1547,store_1
287,4,2022-04-09 00:00:00,7222,store_10
288,4,2022-05-19 00:00:00,6119,store_3
289,2,2022-12-14 00:00:00,2606,store_6
290,2,2022-10-16 00:00:00,9726,store_8
291,3,2022-01-10 00:00:00,6324,store_6
292,2,2022-04-02 00:00:00,7655,store_4
293,2,2022-08-14 00:00:00,2553,store_1
294,1,2022-01-11 00:00:00,5296,store_1
295,3,2022-08-02 00:00:00,1355,store_7
296,2,2022-01-29 00:00:00,3964,store_7
297,4,2022-11-17 00:00:00,8200,store_9
298,3,2022-09-22 00:00:00,1572,store_6
299,1,2022-05-14 00:00:00,3684,store_6
300,1,2022-11-22 00:00:00,1010,store_1
301,5,2022-03-07 00:00:00,2840,store_3
302,2,2022-06-27 00:00:00,9831,store_3
303,5,2022-09-10 00:00:00,1959,store_7
304,3,2022-12-10 00:00:00,1117,store_4
305,1,2022-02-13 00:00:00,4075,store_3
306,3,2022-07-25 00:00:00,8105,store_3
307,5,2022-07-15 00:00:00,975,store_5
308,5,2022-08-15 00:00:00,2291,store_10
309,4,2022-05-01 00:00:00,9459,store_3
310,5,2022-08-13 00:00:00,8647,store_3
311,2,2022-10-21 00:00:00,8018,store_4
312,1,2022-05-24 00:00:00,6628,store_8
313,2,2022-06-21 00:00:00,5232,store_10
314,2,2022-11-11 00:00:00,8970,store_8
315,2,2022-04-28 00:00:00,4731,store_2
316,2,2022-03-09 00:00:00,5280,store_5
317,2,2022-10-29 00:00:00,2990,store_4
318,4,2022-10-02 00:00:00,4701,store_6
319,2,2022-09-20 00:00:00,2702,store_9
320,2,2022-03-20 00:00:00,6077,store_1
321,5,2022-08-25 00:00:00,2485,store_1
322,2,2022-05-27 00:00:00,6270,store_6
323,2,2022-02-23 00:00:00,9797,store_10
324,2,2022-05-20 00:00:00,649,store_3
325,3,2022-02-15 00:00:00,1775,store_2
326,1,2022-11-11 00:00:00,1149,store_1
327,2,2022-07-13 00:00:00,3827,store_3
328,2,2022-10-22 00:00:00,4552,store_8
329,1,2022-11-07 00:00:00,238,store_3
330,2,2022-05-18 00:00:00,3929,store_3
331,4,2022-10-13 00:00:00,9417,store_10
332,2,2022-04-24 00:00:00,4771,store_2
333,3,2022-06-26 00:00:00,3960,store_2
334,1,2022-01-15 00:00:00,3371,store_1
335,2,2022-06-17 00:00:00,2915,store_5
336,3,2022-07-07 00:00:00,6614,store_9
337,1,2022-10-30 00:00:00,8901,store_1
338,5,2022-04-24 00:00:00,6879,store_8
339,2,2022-01-07 00:00:00,6769,store_5
340,1,2022-09-09 00:00:00,4619,store_1
341,2,2022-10-30 00:00:00,6503,store_10
342,2,2022-01-26 00:00:00,1132,store_8
343,2,2022-10-12 00:00:00,715,store_10
344,3,2022-03-15 00:00:00,4302,store_6
345,4,2022-11-15 00:00:00,8658,store_2
346,2,2022-09-10 00:00:00,6478,store_1
347,3,2022-09-20 00:00:00,5944,store_10
348,4,2022-01-08 00:00:00,8750,store_6
349,2,2022-05-16 00:00:00,2384,store_6
350,2,2022-07-22 00:00:00,8927,store_4
351,3,2022-03-29 00:00:00,5336,store_6
352,4,2022-01-11 00:00:00,340,store_6
353,1,2022-04-14 00:00:00,8940,store_1
354,5,2022-08-30 00:00:00,978,store_10
355,1,2022-08-01 00:00:00,480,store_8
356,3,2022-07-01 00:00:00,5698,store_6
357,2,2022-05-19 00:00:00,916,store_1
358,3,2022-03-01 00:00:00,9390,store_4
359,1,2022-12-17 00:00:00,6830,store_6
360,2,2022-11-25 00:00:00,5645,store_3
361,1,2022-03-04 00:00:00,3453,store_7
362,1,2022-10-16 00:00:00,9017,store_9
363,1,2022-08-03 00:00:00,9531,store_1
364,1,2022-06-06 00:00:00,2161,store_4
365,2,2022-09-08 00:00:00,4190,store_6
366,5,2022-07-10 00:00:00,6955,store_4
367,2,2022-01-26 00:00:00,1268,store_9
368,3,2022-04-26 00:00:00,4528,store_2
369,5,2022-03-16 00:00:00,8698,store_2
370,5,2022-08-30 00:00:00,6173,store_10
371,4,2022-11-27 00:00:00,5728,store_9
372,5,2022-03-23 00:00:00,7839,store_4
373,2,2022-02-04 00:00:00,7683,store_9
374,4,2022-10-08 00:00:00,4786,store_5
375,2,2022-05-17 00:00:00,3514,store_1
376,1,2022-09-24 00:00:00,4539,store_8
377,5,2022-11-12 00:00:00,6363,store_1
378,1,2022-08-09 00:00:00,6190,store_10
379,1,2022-05-30 00:00:00,8859,store_4
380,4,2022-04-12 00:00:00,9341,store_6
381,1,2022-10-22 00:00:00,1950,store_4
382,2,2022-02-17 00:00:00,2687,store_8
383,5,2022-01-01 00:00:00,6455,store_9
384,5,2022-10-04 00:00:00,4695,store_2
385,5,2022-06-09 00:00:00,2207,store_3
386,1,2022-02-28 00:00:00,9161,store_2
387,1,2022-05-21 00:00:00,3784,store_4
388,2,2022-08-28 00:00:00,4506,store_9
389,2,2022-01-05 00:00:00,5924,store_1
390,3,2022-10-18 00:00:00,9979,store_4
391,4,2022-07-21 00:00:00,3860,store_7
392,5,2022-11-02 00:00:00,1529,store_1
393,5,2022-07-28 00:00:00,6064,store_9
394,2,2022-12-25 00:00:00,5102,store_2
395,3,2022-10-13 00:00:00,5909,store_10
396,2,2022-04-10 00:00:00,139,store_8
397,3,2022-08-03 00:00:00,8834,store_5
398,5,2022-04-21 00:00:00,2382,store_3
399,3,2022-12-30 00:00:00,2822,store_8
400,3,2022-05-23 00:00:00,6310,store_3
401,5,2022-12-19 00:00:00,8514,store_6
402,2,2022-07-07 00:00:00,2558,store_8
403,1,2022-05-16 00:00:00,5795,store_5
404,4,2022-06-04 00:00:00,9473,store_6
405,4,2022-06-03 00:00:00,6980,store_4
406,4,2022-05-08 00:00:00,1697,store_8
407,2,2022-03-23 00:00:00,2983,store_6
408,3,2022-09-15 00:00:00,9982,store_9
409,3,2022-02-15 00:00:00,7640,store_6
410,3,2022-06-17 00:00:00,1531,store_1
411,4,2022-07-27 00:00:00,574,store_8
412,1,2022-03-29 00:00:00,7797,store_3
413,1,2022-10-11 00:00:00,5829,store_3
414,5,2022-12-06 00:00:00,4716,store_1
415,5,2022-04-27 00:00:00,5437,store_6
416,5,2022-03-05 00:00:00,1521,store_2
417,5,2022-09-27 00:00:00,2360,store_3
418,1,2022-01-30 00:00:00,2514,store_1
419,1,2022-12-27 00:00:00,6659,store_10
420,4,2022-05-20 00:00:00,2524,store_6
421,2,2022-11-21 00:00:00,2796,store_6
422,4,2022-06-21 00:00:00,6695,store_4
423,2,2022-05-19 00:00:00,310,store_3
424,5,2022-03-31 00:00:00,4384,store_6
425,3,2022-11-22 00:00:00,6424,store_7
426,3,2022-06-17 00:00:00,5287,store_1
427,1,2022-02-01 00:00:00,9008,store_7
428,3,2022-01-10 00:00:00,9401,store_1
429,2,2022-04-14 00:00:00,5763,store_7
430,3,2022-02-03 00:00:00,6738,store_7
431,4,2022-02-27 00:00:00,1423,store_4
432,4,2022-12-26 00:00:00,9424,store_7
433,2,2022-07-18 00:00:00,7649,store_9
434,1,2022-04-04 00:00:00,2961,store_6
435,4,2022-06-05 00:00:00,6318,store_10
436,3,2022-04-20 00:00:00,511,store_7
437,3,2022-11-14 00:00:00,3492,store_8
438,1,2022-04-16 00:00:00,5984,store_10
439,4,2022-06-19 00:00:00,6620,store_10
440,4,2022-04-05 00:00:00,2000,store_7
441,5,2022-07-10 00:00:00,110,store_2
442,3,2022-02-01 00:00:00,8275,store_4
443,1,2022-04-16 00:00:00,9976,store_5
444,3,2022-03-23 00:00:00,5174,store_7
445,4,2022-10-20 00:00:00,921,store_5
446,5,2022-09-04 00:00:00,3043,store_9
447,1,2022-10-16 00:00:00,8422,store_5
448,4,2022-02-14 00:00:00,4654,store_1
449,2,2022-08-19 00:00:00,8763,store_2
450,2,2022-08-03 00:00:00,3038,store_4
451,2,2022-09-24 00:00:00,8234,store_3
452,4,2022-12-02 00:00:00,5507,store_4
453,4,2022-04-01 00:00:00,4277,store_10
454,3,2022-08-10 00:00:00,4501,store_9
455,2,2022-04-01 00:00:00,861,store_1
456,1,2022-09-24 00:00:00,1593,store_4
457,4,2022-03-28 00:00:00,4751,store_1
458,5,2022-03-05 00:00:00,6280,store_8
459,3,2022-07-24 00:00:00,4527,store_9
460,1,2022-07-13 00:00:00,5692,store_8
461,5,2022-04-19 00:00:00,8946,store_7
462,2,2022-10-14 00:00:00,9464,store_4
463,3,2022-06-18 00:00:00,3343,store_10
464,1,2022-01-25 00:00:00,6139,store_8
465,4,2022-08-06 00:00:00,2372,store_5
466,2,2022-02-12 00:00:00,6759,store_8
467,5,2022-01-28 00:00:00,4573,store_2
468,5,2022-05-26 00:00:00,5325,store_6
469,2,2022-05-17 00:00:00,9881,store_1
470,4,2022-01-30 00:00:00,6559,store_7
471,2,2022-08-15 00:00:00,2740,store_9
472,5,2022-05-23 00:00:00,2137,store_2
473,5,2022-04-12 00:00:00,8775,store_8
474,4,2022-03-12 00:00:00,1643,store_10
475,1,2022-05-23 00:00:00,6559,store_1
476,5,2022-08-12 00:00:00,3267,store_10
477,3,2022-11-19 00:00:00,1818,store_9
478,1,2022-11-06 00:00:00,2027,store_7
479,2,2022-01-31 00:00:00,9472,store_5
480,1,2022-01-18 00:00:00,4303,store_10
481,4,2022-12-21 00:00:00,9129,store_6
482,1,2022-04-26 00:00:00,577,store_8
483,1,2022-05-24 00:00:00,6302,store_7
484,1,2022-01-25 00:00:00,356,store_8
485,3,2022-04-12 00:00:00,3950,store_2
486,4,2022-08-09 00:00:00,6358,store_7
487,1,2022-08-11 00:00:00,8012,store_7
488,3,2022-01-26 00:00:00,2714,store_4
489,5,2022-03-21 00:00:00,8069,store_9
490,3,2022-07-01 00:00:00,1185,store_4
491,5,2022-03-14 00:00:00,1313,store_4
492,5,2022-02-27 00:00:00,8895,store_5
493,5,2022-09-02 00:00:00,3239,store_5
494,1,2022-06-08 00:00:00,8793,store_10
495,2,2022-03-18 00:00:00,9178,store_5
496,2,2022-03-26 00:00:00,153,store_2
497,2,2022-11-15 00:00:00,644,store_8
498,5,2022-02-16 00:00:00,661,store_10
499,2,2022-11-26 00:00:00,6720,store_3
