id,user_id,date,amount,store
500,1,2022-12-26 00:00:00,4215,store_1
501,2,2022-11-28 00:00:00,2403,store_5
502,5,2022-09-13 00:00:00,6339,store_4
503,3,2022-06-06 00:00:00,4516,store_3
504,5,2022-08-02 00:00:00,2489,store_7
505,3,2022-12-13 00:00:00,1210,store_9
506,2,2022-06-21 00:00:00,5771,store_3
507,5,2022-10-02 00:00:00,1108,store_5
508,3,2022-10-26 00:00:00,2101,store_2
509,2,2022-11-07 00:00:00,3422,store_1
510,3,2022-03-02 00:00:00,8416,store_5
511,3,2022-09-13 00:00:00,5606,store_7
512,4,2022-09-07 00:00:00,9953,store_4
513,4,2022-01-05 00:00:00,3515,store_3
514,3,2022-10-31 00:00:00,1619,store_5
515,5,2022-07-31 00:00:00,1324,store_4
516,5,2022-01-02 00:00:00,6859,store_4
517,1,2022-03-28 00:00:00,2481,store_6
518,4,2022-02-15 00:00:00,8800,store_10
519,5,2022-07-28 00:00:00,4570,store_3
520,3,2022-03-15 00:00:00,4199,store_8
521,2,2022-12-16 00:00:00,6069,store_1
522,2,2022-04-14 00:00:00,1553,store_4
523,1,2022-10-06 00:00:00,2251,store_8
524,3,2022-12-31 00:00:00,2193,store_10
525,5,2022-12-21 00:00:00,807,store_4
526,4,2022-10-04 00:00:00,2845,store_10
527,4,2022-01-06 00:00:00,402,store_7
528,4,2022-07-14 00:00:00,9401,store_3
529,5,2022-07-31 00:00:00,3156,store_3
530,5,2022-07-08 00:00:00,10000,store_7
531,1,2022-04-03 00:00:00,1033,store_3
532,5,2022-11-02 00:00:00,7258,store_8
533,3,2022-11-13 00:00:00,6028,store_4
534,5,2022-08-18 00:00:00,8947,store_9
535,2,2022-07-06 00:00:00,9260,store_6
536,5,2022-06-20 00:00:00,9443,store_2
537,5,2022-01-07 00:00:00,9892,store_10
538,1,2022-05-31 00:00:00,7455,store_6
539,1,2022-08-27 00:00:00,8563,store_1
540,4,2022-03-01 00:00:00,8764,store_8
541,4,2022-03-07 00:00:00,4614,store_4
542,3,2022-10-29 00:00:00,7571,store_4
543,2,2022-11-01 00:00:00,7108,store_4
544,2,2022-09-13 00:00:00,4937,store_9
545,5,2022-06-08 00:00:00,5546,store_6
546,2,2022-02-09 00:00:00,2841,store_5
547,4,2022-02-27 00:00:00,5171,store_8
548,2,2022-09-12 00:00:00,4486,store_9
549,2,2022-06-16 00:00:00,1656,store_9
550,5,2022-02-18 00:00:00,5668,store_6
551,5,2022-06-11 00:00:00,8012,store_1
552,4,2022-09-20 00:00:00,352,store_2
553,5,2022-09-05 00:00:00,7848,store_2
554,1,2022-08-09 00:00:00,1184,store_9
555,1,2022-09-11 00:00:00,2644,store_3
556,4,2022-12-23 00:00:00,8496,store_4
557,5,2022-04-30 00:00:00,4504,store_10
558,4,2022-08-13 00:00:00,4254,store_3
559,3,2022-03-12 00:00:00,3234,store_4
560,4,2022-10-24 00:00:00,5507,store_10
561,1,2022-02-03 00:00:00,5286,store_7
562,1,2022-03-28 00:00:00,7013,store_5
563,2,2022-05-27 00:00:00,3071,store_1
564,3,2022-09-02 00:00:00,1961,store_3
565,1,2022-06-04 00:00:00,560,store_7
566,2,2022-01-14 00:00:00,7808,store_1
567,1,2022-02-18 00:00:00,2109,store_2
568,3,2022-09-30 00:00:00,6958,store_10
569,4,2022-04-26 00:00:00,1878,store_1
570,3,2022-10-05 00:00:00,6173,store_9
571,4,2022-02-16 00:00:00,6776,store_6
572,4,2022-06-05 00:00:00,3399,store_10
573,2,2022-03-12 00:00:00,6689,store_4
574,2,2022-02-27 00:00:00,3011,store_4
575,3,2022-10-06 00:00:00,2430,store_4
576,2,2022-02-25 00:00:00,6624,store_6
577,1,2022-08-27 00:00:00,4360,store_2
578,1,2022-01-10 00:00:00,7468,store_1
579,4,2022-07-31 00:00:00,3015,store_7
580,2,2022-11-19 00:00:00,2359,store_10
581,3,2022-08-14 00:00:00,9673,store_9
582,3,2022-07-17 00:00:00,6311,store_1
583,2,2022-11-08 00:00:00,806,store_4
584,3,2022-12-22 00:00:00,222,store_2
585,3,2022-05-30 00:00:00,5035,store_5
586,1,2022-02-25 00:00:00,2004,store_8
587,5,2022-06-09 00:00:00,7310,store_7
588,1,2022-03-09 00:00:00,8059,store_4
589,3,2022-06-03 00:00:00,913,store_4
590,1,2022-06-05 00:00:00,3259,store_1
591,5,2022-05-26 00:00:00,1585,store_10
592,5,2022-05-13 00:00:00,4570,store_9
593,5,2022-11-24 00:00:00,9174,store_3
594,5,2022-11-16 00:00:00,684,store_5
595,1,2022-01-23 00:00:00,9458,store_7
596,3,2022-07-11 00:00:00,8577,store_1
597,1,2022-06-26 00:00:00,5167,store_2
598,4,2022-12-15 00:00:00,6274,store_5
599,4,2022-07-16 00:00:00,2079,store_4
600,4,2022-06-23 00:00:00,7734,store_5
601,3,2022-04-29 00:00:00,5108,store_1
602,5,2022-03-20 00:00:00,4937,store_9
603,1,2022-01-12 00:00:00,7778,store_9
604,4,2022-02-28 00:00:00,9799,store_4
605,2,2022-02-05 00:00:00,8649,store_6
606,1,2022-09-29 00:00:00,4476,store_4
607,3,2022-08-05 00:00:00,7170,store_9
608,3,2022-11-28 00:00:00,9365,store_6
609,2,2022-12-03 00:00:00,5368,store_7
610,5,2022-09-22 00:00:00,9360,store_8
611,3,2022-07-08 00:00:00,745,store_3
612,2,2022-10-17 00:00:00,7354,store_4
613,1,2022-06-26 00:00:00,7412,store_5
614,3,2022-12-27 00:00:00,292,store_7
615,5,2022-09-28 00:00:00,6902,store_2
616,5,2022-09-01 00:00:00,425,store_7
617,2,2022-12-09 00:00:00,4341,store_10
618,2,2022-07-15 00:00:00,8348,store_5
619,4,2022-01-19 00:00:00,150,store_10
620,5,2022-05-05 00:00:00,8457,store_5
621,5,2022-04-01 00:00:00,5403,store_9
622,4,2022-10-21 00:00:00,8661,store_5
623,2,2022-10-22 00:00:00,7207,store_5
624,2,2022-08-25 00:00:00,4362,store_8
625,3,2022-01-16 00:00:00,7710,store_4
626,4,2022-08-21 00:00:00,1243,store_5
627,5,2022-10-04 00:00:00,8009,store_5
628,5,2022-08-03 00:00:00,277,store_10
629,1,2022-10-06 00:00:00,5175,store_5
630,1,2022-02-03 00:00:00,9102,store_8
631,2,2022-12-31 00:00:00,2103,store_1
632,2,2022-04-29 00:00:00,335,store_3
633,5,2022-07-07 00:00:00,3802,store_2
634,4,2022-11-21 00:00:00,4573,store_5
635,4,2022-07-15 00:00:00,2056,store_6
636,4,2022-04-12 00:00:00,9509,store_2
637,1,2022-08-31 00:00:00,9536,store_4
638,3,2022-12-20 00:00:00,3641,store_7
639,1,2022-04-27 00:00:00,9322,store_2
640,5,2022-04-21 00:00:00,8105,store_9
641,3,2022-03-17 00:00:00,2342,store_2
642,4,2022-02-14 00:00:00,5305,store_10
643,5,2022-07-17 00:00:00,7058,store_3
644,2,2022-01-06 00:00:00,4488,store_2
645,5,2022-04-22 00:00:00,5618,store_8
646,1,2022-09-23 00:00:00,3642,store_9
647,4,2022-12-31 00:00:00,7223,store_5
648,5,2022-09-22 00:00:00,895,store_3
649,2,2022-10-08 00:00:00,7234,store_10
650,4,2022-05-12 00:00:00,1840,store_10
651,3,2022-07-05 00:00:00,4257,store_4
652,2,2022-03-13 00:00:00,2589,store_1
653,2,2022-02-01 00:00:00,8778,store_4
654,2,2022-10-05 00:00:00,5480,store_1
655,5,2022-02-18 00:00:00,9272,store_9
656,1,2022-06-26 00:00:00,712,store_5
657,2,2022-08-30 00:00:00,7799,store_5
658,1,2022-09-29 00:00:00,6168,store_3
659,1,2022-02-09 00:00:00,2220,store_9
660,1,2022-08-30 00:00:00,5368,store_10
661,3,2022-07-10 00:00:00,8615,store_9
662,4,2022-09-05 00:00:00,1983,store_9
663,4,2022-01-24 00:00:00,2183,store_9
664,4,2022-06-29 00:00:00,928,store_9
665,2,2022-06-16 00:00:00,938,store_3
666,1,2022-01-02 00:00:00,1483,store_8
667,4,2022-07-11 00:00:00,6918,store_8
668,5,2022-10-20 00:00:00,885,store_4
669,5,2022-01-17 00:00:00,9972,store_7
670,3,2022-08-06 00:00:00,1785,store_5
671,1,2022-04-10 00:00:00,1856,store_6
672,2,2022-01-31 00:00:00,1223,store_3
673,4,2022-01-02 00:00:00,2572,store_8
674,5,2022-08-07 00:00:00,4514,store_10
675,2,2022-06-07 00:00:00,3912,store_6
676,4,2022-01-11 00:00:00,1360,store_10
677,1,2022-03-06 00:00:00,232,store_5
678,1,2022-02-15 00:00:00,4733,store_1
679,5,2022-07-15 00:00:00,2104,store_5
680,5,2022-12-15 00:00:00,1713,store_7
681,1,2022-10-25 00:00:00,4226,store_5
682,2,2022-01-15 00:00:00,3406,store_2
683,4,2022-02-13 00:00:00,4482,store_7
684,4,2022-01-17 00:00:00,7994,store_6
685,4,2022-11-10 00:00:00,9487,store_4
686,3,2022-12-02 00:00:00,4469,store_2
687,4,2022-03-05 00:00:00,647,store_8
688,2,2022-12-05 00:00:00,8809,store_4
689,5,2022-04-28 00:00:00,2750,store_8
690,4,2022-02-24 00:00:00,4822,store_1
691,1,2022-08-27 00:00:00,7270,store_3
692,1,2022-01-14 00:00:00,7360,store_2
693,1,2022-04-11 00:00:00,662,store_1
694,1,2022-12-03 00:00:00,2750,store_3
695,4,2022-09-05 00:00:00,356,store_9
696,4,2022-05-20 00:00:00,2097,store_8
697,1,2022-06-02 00:00:00,9735,store_3
698,5,2022-02-28 00:00:00,2796,store_8
699,4,2022-11-29 00:00:00,7385,store_2
700,2,2022-12-26 00:00:00,6189,store_7
701,4,2022-08-24 00:00:00,633,store_6
702,2,2022-03-30 00:00:00,4753,store_10
703,4,2022-05-24 00:00:00,5442,store_2
704,3,2022-11-03 00:00:00,5823,store_2
705,5,2022-05-16 00:00:00,3440,store_7
706,5,2022-09-22 00:00:00,3867,store_7
707,2,2022-02-01 00:00:00,8617,store_1
708,1,2022-01-15 00:00:00,7655,store_4
709,4,2022-11-14 00:00:00,7663,store_6
710,4,2022-04-05 00:00:00,9046,store_6
711,2,2022-08-03 00:00:00,1296,store_4
712,1,2022-06-14 00:00:00,7799,store_6
713,1,2022-05-27 00:00:00,1984,store_8
714,3,2022-07-16 00:00:00,5748,store_8
715,1,2022-03-04 00:00:00,9088,store_8
716,4,2022-06-19 00:00:00,3622,store_7
717,4,2022-05-15 00:00:00,5065,store_5
718,4,2022-12-19 00:00:00,1415,store_2
719,2,2022-07-02 00:00:00,2423,store_9
720,3,2022-04-14 00:00:00,7331,store_4
721,1,2022-05-06 00:00:00,9709,store_7
722,2,2022-07-01 00:00:00,8603,store_2
723,2,2022-09-29 00:00:00,6641,store_6
724,1,2022-06-10 00:00:00,377,store_4
725,2,2022-11-26 00:00:00,7786,store_6
726,2,2022-05-06 00:00:00,9323,store_4
727,4,2022-10-10 00:00:00,1007,store_8
728,1,2022-10-19 00:00:00,4318,store_2
729,1,2022-06-25 00:00:00,910,store_2
730,3,2022-11-30 00:00:00,1490,store_8
731,1,2022-04-17 00:00:00,9648,store_1
732,5,2022-02-02 00:00:00,7658,store_4
733,3,2022-10-12 00:00:00,3898,store_7
734,3,2022-03-22 00:00:00,1433,store_9
735,1,2022-05-12 00:00:00,563,store_7
736,2,2022-08-15 00:00:00,6996,store_9
737,5,2022-04-02 00:00:00,7665,store_1
738,5,2022-08-08 00:00:00,1163,store_6
739,1,2022-11-30 00:00:00,2082,store_8
740,5,2022-03-05 00:00:00,4924,store_7
741,4,2022-05-26 00:00:00,555,store_1
742,2,2022-02-17 00:00:00,1055,store_7
743,4,2022-08-08 00:00:00,8086,store_5
744,2,2022-09-15 00:00:00,2568,store_10
745,2,2022-03-29 00:00:00,9635,store_2
746,3,2022-06-02 00:00:00,978,store_8
747,3,2022-06-12 00:00:00,1959,store_2
748,2,2022-09-05 00:00:00,8580,store_2
749,5,2022-10-12 00:00:00,4189,store_9
750,2,2022-03-28 00:00:00,4901,store_10
751,2,2022-01-27 00:00:00,2429,store_7
752,5,2022-08-15 00:00:00,6415,store_1
753,2,2022-08-16 00:00:00,3132,store_4
754,3,2022-12-27 00:00:00,9247,store_8
755,4,2022-04-24 00:00:00,9320,store_2
756,1,2022-01-14 00:00:00,9677,store_7
757,2,2022-07-25 00:00:00,2093,store_3
758,1,2022-04-29 00:00:00,682,store_1
759,5,2022-04-30 00:00:00,7356,store_1
760,5,2022-09-26 00:00:00,8750,store_2
761,5,2022-01-26 00:00:00,2864,store_8
762,5,2022-07-06 00:00:00,487,store_1
763,1,2022-04-08 00:00:00,7037,store_4
764,5,2022-07-10 00:00:00,6520,store_9
765,5,2022-05-27 00:00:00,4363,store_4
766,5,2022-10-27 00:00:00,9600,store_7
767,3,2022-09-24 00:00:00,7198,store_10
768,1,2022-03-28 00:00:00,8206,store_1
769,2,2022-12-03 00:00:00,3315,store_6
770,1,2022-04-03 00:00:00,5778,store_9
771,3,2022-08-04 00:00:00,6527,store_6
772,3,2022-03-27 00:00:00,7384,store_6
773,5,2022-06-19 00:00:00,739,store_3
774,2,2022-11-07 00:00:00,1292,store_10
775,4,2022-04-10 00:00:00,1636,store_10
776,3,2022-09-22 00:00:00,6582,store_4
777,3,2022-09-25 00:00:00,5146,store_6
778,4,2022-11-24 00:00:00,488,store_5
779,2,2022-05-17 00:00:00,4951,store_10
780,4,2022-01-11 00:00:00,1599,store_7
781,5,2022-07-18 00:00:00,2608,store_3
782,2,2022-09-15 00:00:00,8246,store_5
783,2,2022-08-30 00:00:00,6370,store_1
784,5,2022-04-20 00:00:00,6288,store_1
785,5,2022-11-16 00:00:00,2286,store_5
786,1,2022-06-20 00:00:00,8090,store_7
787,4,2022-12-06 00:00:00,4537,store_1
788,1,2022-02-14 00:00:00,4072,store_2
789,1,2022-10-18 00:00:00,6592,store_10
790,1,2022-01-13 00:00:00,3423,store_4
791,5,2022-01-10 00:00:00,7006,store_6
792,5,2022-03-23 00:00:00,5915,store_2
793,2,2022-10-18 00:00:00,8168,store_6
794,5,2022-02-15 00:00:00,7803,store_6
795,1,2022-05-14 00:00:00,4684,store_4
796,1,2022-01-03 00:00:00,5052,store_9
797,3,2022-03-05 00:00:00,6642,store_4
798,2,2022-05-12 00:00:00,9946,store_5
799,3,2022-02-25 00:00:00,1004,store_8
800,3,2022-12-19 00:00:00,5823,store_8
801,5,2022-09-11 00:00:00,1129,store_6
802,3,2022-07-05 00:00:00,9167,store_9
803,5,2022-11-23 00:00:00,4981,store_3
804,4,2022-07-12 00:00:00,5881,store_5
805,2,2022-04-15 00:00:00,4644,store_4
806,1,2022-01-22 00:00:00,7083,store_2
807,4,2022-09-22 00:00:00,5743,store_9
808,5,2022-12-15 00:00:00,6517,store_7
809,2,2022-03-04 00:00:00,9536,store_1
810,4,2022-10-17 00:00:00,2857,store_3
811,3,2022-07-27 00:00:00,2063,store_3
812,4,2022-06-24 00:00:00,7782,store_4
813,3,2022-07-07 00:00:00,7387,store_9
814,2,2022-04-28 00:00:00,7195,store_8
815,3,2022-07-23 00:00:00,682,store_1
816,3,2022-07-09 00:00:00,6183,store_1
817,1,2022-02-04 00:00:00,7295,store_5
818,5,2022-08-29 00:00:00,6066,store_1
819,2,2022-07-11 00:00:00,9775,store_3
820,5,2022-09-09 00:00:00,8763,store_1
821,1,2022-07-13 00:00:00,5249,store_2
822,2,2022-12-11 00:00:00,6436,store_5
823,4,2022-01-25 00:00:00,536,store_3
824,3,2022-03-03 00:00:00,7069,store_10
825,2,2022-02-10 00:00:00,203,store_9
826,3,2022-04-28 00:00:00,872,store_3
827,1,2022-08-31 00:00:00,2038,store_6
828,4,2022-03-20 00:00:00,5742,store_10
829,1,2022-04-06 00:00:00,6078,store_5
830,5,2022-09-20 00:00:00,302,store_5
831,4,2022-07-12 00:00:00,4155,store_4
832,4,2022-02-19 00:00:00,5433,store_7
833,2,2022-11-05 00:00:00,4484,store_1
834,2,2022-11-24 00:00:00,2210,store_1
835,5,2022-12-31 00:00:00,230,store_3
836,5,2022-04-14 00:00:00,514,store_3
837,3,2022-10-25 00:00:00,2249,store_2
838,4,2022-05-01 00:00:00,1593,store_10
839,2,2022-07-23 00:00:00,3872,store_8
840,4,2022-05-16 00:00:00,3372,store_5
841,4,2022-01-27 00:00:00,5683,store_5
842,2,2022-03-22 00:00:00,1006,store_6
843,5,2022-09-25 00:00:00,2432,store_7
844,2,2022-11-06 00:00:00,3114,store_7
845,4,2022-04-25 00:00:00,8447,store_4
846,2,2022-01-29 00:00:00,1264,store_9
847,5,2022-02-22 00:00:00,2295,store_3
848,5,2022-09-12 00:00:00,5927,store_5
849,2,2022-11-12 00:00:00,177,store_7
850,5,2022-03-23 00:00:00,1041,store_10
851,5,2022-02-19 00:00:00,2781,store_10
852,3,2022-12-03 00:00:00,3794,store_10
853,2,2022-02-26 00:00:00,7903,store_5
854,3,2022-01-10 00:00:00,4350,store_2
855,5,2022-08-02 00:00:00,1011,store_9
856,5,2022-04-30 00:00:00,1931,store_8
857,1,2022-02-01 00:00:00,7389,store_1
858,4,2022-07-02 00:00:00,176,store_4
859,1,2022-12-12 00:00:00,5755,store_3
860,1,2022-12-11 00:00:00,7068,store_10
861,4,2022-11-11 00:00:00,5517,store_9
862,5,2022-04-16 00:00:00,2776,store_6
863,2,2022-02-08 00:00:00,6868,store_1
864,2,2022-01-03 00:00:00,2613,store_4
865,1,2022-08-19 00:00:00,5608,store_9
866,2,2022-10-06 00:00:00,7527,store_10
867,5,2022-09-23 00:00:00,9404,store_9
868,1,2022-07-30 00:00:00,729,store_3
869,2,2022-06-26 00:00:00,2054,store_8
870,1,2022-06-02 00:00:00,9515,store_10
871,4,2022-05-06 00:00:00,4190,store_2
872,4,2022-10-07 00:00:00,5584,store_10
873,2,2022-08-10 00:00:00,508,store_3
874,1,2022-06-05 00:00:00,8772,store_9
875,1,2022-09-11 00:00:00,2635,store_8
876,1,2022-10-21 00:00:00,2494,store_3
877,3,2022-10-30 00:00:00,698,store_5
878,1,2022-07-25 00:00:00,7168,store_7
879,1,2022-12-09 00:00:00,8390,store_1
880,2,2022-01-28 00:00:00,1843,store_4
881,1,2022-01-26 00:00:00,3850,store_1
882,4,2022-03-04 00:00:00,7750,store_9
883,1,2022-06-25 00:00:00,10000,store_9
884,4,2022-07-18 00:00:00,4908,store_4
885,3,2022-08-25 00:00:00,6801,store_4
886,4,2022-04-17 00:00:00,5208,store_9
887,4,2022-11-28 00:00:00,9077,store_8
888,3,2022-08-01 00:00:00,4333,store_7
889,5,2022-07-24 00:00:00,3047,store_5
890,1,2022-05-30 00:00:00,9427,store_1
891,4,2022-02-22 00:00:00,3610,store_4
892,5,2022-01-26 00:00:00,4376,store_4
893,3,2022-11-08 00:00:00,5566,store_8
894,1,2022-04-08 00:00:00,8559,store_1
895,5,2022-06-15 00:00:00,7348,store_5
896,3,2022-07-20 00:00:00,7112,store_5
897,2,2022-01-04 00:00:00,3721,store_7
898,4,2022-01-04 00:00:00,425,store_3
899,4,2022-09-30 00:00:00,2685,store_8
900,2,2022-03-29 00:00:00,3463,store_9
901,4,2022-07-20 00:00:00,9994,store_7
902,4,2022-03-11 00:00:00,6072,store_6
903,3,2022-04-25 00:00:00,9618,store_2
904,1,2022-10-22 00:00:00,3566,store_1
905,3,2022-02-08 00:00:00,7439,store_5
906,4,2022-02-17 00:00:00,5675,store_4
907,3,2022-04-15 00:00:00,6040,store_4
908,1,2022-06-23 00:00:00,5635,store_10
909,3,2022-05-27 00:00:00,8077,store_2
910,4,2022-10-09 00:00:00,5540,store_4
911,4,2022-09-01 00:00:00,8890,store_5
912,2,2022-03-16 00:00:00,992,store_4
913,2,2022-03-08 00:00:00,8259,store_2
914,2,2022-06-28 00:00:00,2820,store_5
915,1,2022-10-12 00:00:00,1623,store_2
916,2,2022-07-02 00:00:00,7803,store_8
917,1,2022-07-28 00:00:00,4688,store_2
918,2,2022-04-03 00:00:00,9130,store_10
919,5,2022-08-02 00:00:00,6696,store_8
920,1,2022-02-25 00:00:00,5972,store_7
921,4,2022-09-10 00:00:00,1631,store_8
922,2,2022-09-23 00:00:00,4686,store_8
923,1,2022-04-21 00:00:00,4454,store_1
924,1,2022-05-13 00:00:00,1361,store_10
925,5,2022-05-03 00:00:00,955,store_8
926,1,2022-12-09 00:00:00,7610,store_5
927,5,2022-10-01 00:00:00,214,store_4
928,3,2022-06-27 00:00:00,1683,store_9
929,3,2022-12-10 00:00:00,2500,store_2
930,1,2022-09-28 00:00:00,6156,store_1
931,2,2022-04-02 00:00:00,4156,store_5
932,2,2022-11-11 00:00:00,9690,store_5
933,4,2022-02-17 00:00:00,7986,store_6
934,3,2022-11-11 00:00:00,7936,store_10
935,2,2022-10-27 00:00:00,3793,store_4
936,4,2022-07-04 00:00:00,4740,store_2
937,2,2022-06-19 00:00:00,4476,store_5
938,1,2022-05-04 00:00:00,3890,store_9
939,4,2022-11-28 00:00:00,1879,store_4
940,4,2022-02-22 00:00:00,877,store_6
941,2,2022-02-17 00:00:00,361,store_6
942,2,2022-12-20 00:00:00,1791,store_10
943,1,2022-09-03 00:00:00,4896,store_8
944,5,2022-10-21 00:00:00,8356,store_5
945,3,2022-04-25 00:00:00,8421,store_7
946,3,2022-07-03 00:00:00,8132,store_3
947,2,2022-12-11 00:00:00,3357,store_5
948,2,2022-09-25 00:00:00,3045,store_4
949,2,2022-12-27 00:00:00,7482,store_4
950,3,2022-06-12 00:00:00,7912,store_4
951,3,2022-04-03 00:00:00,4207,store_4
952,2,2022-05-26 00:00:00,1218,store_1
953,5,2022-11-29 00:00:00,5959,store_2
954,1,2022-07-31 00:00:00,1137,store_3
955,5,2022-04-12 00:00:00,5315,store_1
956,4,2022-12-01 00:00:00,5578,store_7
957,1,2022-03-14 00:00:00,4800,store_9
958,5,2022-03-05 00:00:00,7141,store_7
959,2,2022-12-17 00:00:00,3319,store_8
960,3,2022-04-25 00:00:00,1207,store_4
961,4,2022-07-31 00:00:00,8243,store_2
962,2,2022-03-04 00:00:00,2205,store_10
963,4,2022-07-07 00:00:00,774,store_10
964,1,2022-07-22 00:00:00,8135,store_6
965,2,2022-07-30 00:00:00,7095,store_6
966,1,2022-07-06 00:00:00,6930,store_2
967,4,2022-09-30 00:00:00,1682,store_9
968,4,2022-10-04 00:00:00,3887,store_3
969,5,2022-06-22 00:00:00,243,store_8
970,1,2022-01-21 00:00:00,3096,store_9
971,1,2022-09-04 00:00:00,1648,store_1
972,4,2022-01-03 00:00:00,2029,store_2
973,1,2022-02-07 00:00:00,8582,store_4
974,2,2022-11-05 00:00:00,7626,store_8
975,2,2022-11-21 00:00:00,5963,store_2
976,3,2022-08-22 00:00:00,6906,store_6
977,3,2022-03-22 00:00:00,9714,store_9
978,4,2022-03-26 00:00:00,4031,store_10
979,1,2022-03-26 00:00:00,6350,store_9
980,5,2022-09-07 00:00:00,2071,store_7
981,2,2022-10-01 00:00:00,8740,store_2
982,2,2022-08-07 00:00:00,4856,store_5
983,4,2022-05-28 00:00:00,1535,store_5
984,4,2022-04-02 00:00:00,3313,store_9
985,3,2022-12-04 00:00:00,2858,store_1
986,4,2022-05-20 00:00:00,7308,store_1
987,5,2022-08-27 00:00:00,888,store_6
988,4,2022-01-15 00:00:00,7080,store_8
989,1,2022-01-30 00:00:00,4822,store_10
990,2,2022-10-06 00:00:00,2632,store_5
991,2,2022-05-13 00:00:00,4195,store_5
992,4,2022-03-22 00:00:00,8807,store_1
993,2,2022-11-23 00:00:00,8680,store_5
994,2,2022-02-27 00:00:00,1127,store_10
995,1,2022-10-29 00:00:00,1675,store_2
996,5,2022-12-19 00:00:00,8000,store_5
997,4,2022-03-08 00:00:00,1019,store_9
998,4,2022-01-31 00:00:00,8082,store_3
999,5,2022-06-12 00:00:00,8728,store_2
